With Stimulation:

stimulation 1

stimulation -500 ms
500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	0	0	0	0	0	0	0	
254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	0	0	0	0	0	0	0	
858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	858	0	0	0	0	0	0	0	
740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	0	0	0	0	0	0	0	
237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	0	0	0	0	0	0	0	
556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	556	0	0	0	0	0	0	0	
785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	785	0	0	0	0	0	0	0	
173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	0	0	0	0	0	0	0	
178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	178	0	0	0	0	0	0	0	
646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	0	0	0	0	0	0	0	
899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	899	0	0	0	0	0	0	0	
767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	0	0	0	0	0	0	0	
145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	0	0	0	0	0	0	0	
735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	0	0	0	0	0	0	0	
663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	0	0	0	0	0	0	0	
-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	-16	0	0	0	0	0	0	0	
596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	596	0	0	0	0	0	0	0	
527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	527	0	0	0	0	0	0	0	
697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	697	0	0	0	0	0	0	0	
216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	0	0	0	0	0	0	0	
-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	-12	0	0	0	0	0	0	0	
336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	336	0	0	0	0	0	0	0	
879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	879	0	0	0	0	0	0	0	
543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	543	0	0	0	0	0	0	0	
674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	674	0	0	0	0	0	0	0	
294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	294	0	0	0	0	0	0	0	
847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	847	0	0	0	0	0	0	0	
-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	-67	0	0	0	0	0	0	0	
399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	0	0	0	0	0	0	0	
289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	289	0	0	0	0	0	0	0	
421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	421	0	0	0	0	0	0	0	
262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	262	0	0	0	0	0	0	0	
563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	0	0	0	0	0	0	0	
-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	-26	0	0	0	0	0	0	0	
913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	913	0	0	0	0	0	0	0	
772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	772	0	0	0	0	0	0	0	
-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	0	0	0	0	0	0	0	
