With Stimulation:
737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	0	0	0	0	0	0	0	
193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	193	0	0	0	0	0	0	0	
840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	840	0	0	0	0	0	0	0	
590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	590	0	0	0	0	0	0	0	
368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	0	0	0	0	0	0	0	
710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	710	0	0	0	0	0	0	0	
708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	0	0	0	0	0	0	0	
786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	786	0	0	0	0	0	0	0	
796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	796	0	0	0	0	0	0	0	
416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	0	0	0	0	0	0	0	
183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	183	0	0	0	0	0	0	0	
714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	0	0	0	0	0	0	0	
523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	523	0	0	0	0	0	0	0	
807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	807	0	0	0	0	0	0	0	
669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	669	0	0	0	0	0	0	0	
678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	678	0	0	0	0	0	0	0	
510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	510	0	0	0	0	0	0	0	
572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	572	0	0	0	0	0	0	0	
154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	154	0	0	0	0	0	0	0	
309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	309	0	0	0	0	0	0	0	
584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	584	0	0	0	0	0	0	0	
719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	0	0	0	0	0	0	0	
432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	0	0	0	0	0	0	0	
137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	0	0	0	0	0	0	0	
227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	0	0	0	0	0	0	0	
404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	0	0	0	0	0	0	0	
-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	0	0	0	0	0	0	0	
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	0	0	0	0	0	0	0	
166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	166	0	0	0	0	0	0	0	
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	
484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	484	0	0	0	0	0	0	0	
173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	0	0	0	0	0	0	0	
105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	0	0	0	0	0	0	0	
155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	0	0	0	0	0	0	0	
811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	811	0	0	0	0	0	0	0	
182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	
435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	435	0	0	0	0	0	0	0	
725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	0	0	0	0	0	0	0	
-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	0	0	0	0	0	0	0	
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	0	0	0	0	0	0	0	
711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	711	0	0	0	0	0	0	0	
676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	0	0	0	0	0	0	0	
870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	0	0	0	0	0	0	0	
762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	0	0	0	0	0	0	0	
650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	0	0	0	0	0	0	0	
585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	585	0	0	0	0	0	0	0	
446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	446	0	0	0	0	0	0	0	
860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	0	0	0	0	0	0	0	
-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	-41	0	0	0	0	0	0	0	
108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	0	0	0	0	0	0	0	
864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	864	0	0	0	0	0	0	0	
389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	389	0	0	0	0	0	0	0	
215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	215	0	0	0	0	0	0	0	
227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	0	0	0	0	0	0	0	
626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	626	0	0	0	0	0	0	0	
-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	-83	0	0	0	0	0	0	0	
661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	661	0	0	0	0	0	0	0	
602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	602	0	0	0	0	0	0	0	
265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	265	0	0	0	0	0	0	0	
866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	866	0	0	0	0	0	0	0	
655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	655	0	0	0	0	0	0	0	
580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	580	0	0	0	0	0	0	0	
524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	524	0	0	0	0	0	0	0	
670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	670	0	0	0	0	0	0	0	
839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	839	0	0	0	0	0	0	0	
-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	-81	0	0	0	0	0	0	0	
518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	0	0	0	0	0	0	0	
278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	0	0	0	0	0	0	0	
906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	906	0	0	0	0	0	0	0	
399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	399	0	0	0	0	0	0	0	
156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	0	0	0	0	0	0	0	
699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	0	0	0	0	0	0	0	
537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	537	0	0	0	0	0	0	0	
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	0	0	0	0	0	0	0	
515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	515	0	0	0	0	0	0	0	
825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	825	0	0	0	0	0	0	0	
767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	0	0	0	0	0	0	0	
589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	589	0	0	0	0	0	0	0	
409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	0	0	0	0	0	0	0	
565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	565	0	0	0	0	0	0	0	
880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	0	0	0	0	0	0	0	
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	0	0	0	0	0	0	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	
-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	-15	0	0	0	0	0	0	0	
95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	0	0	0	0	0	0	0	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	0	0	0	0	0	0	0	
889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	889	0	0	0	0	0	0	0	
810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	810	0	0	0	0	0	0	0	
462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	462	0	0	0	0	0	0	0	
829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	829	0	0	0	0	0	0	0	
