With Stimulation:
16.04.2025 17:41:18
167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	0	0	0	0	0	0	0	
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	0	0	0	0	0	0	0	
731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	731	0	0	0	0	0	0	0	
341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	0	0	0	0	0	0	0	
66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	0	0	0	0	0	0	0	
134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	
875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	875	0	0	0	0	0	0	0	
-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	0	0	0	0	0	0	0	
538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	538	0	0	0	0	0	0	0	
501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	501	0	0	0	0	0	0	0	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	0	0	0	0	0	0	0	
216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	216	0	0	0	0	0	0	0	
550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	0	0	0	0	0	0	0	
39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	0	0	0	0	0	0	0	
138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	138	0	0	0	0	0	0	0	
194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	0	0	0	0	0	0	0	
546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	546	0	0	0	0	0	0	0	
569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	0	0	0	0	0	0	0	
741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	741	0	0	0	0	0	0	0	
499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	499	0	0	0	0	0	0	0	
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	0	0	0	0	0	0	0	
377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	377	0	0	0	0	0	0	0	
738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	738	0	0	0	0	0	0	0	
600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	0	0	0	0	0	0	0	
236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	236	0	0	0	0	0	0	0	
266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	266	0	0	0	0	0	0	0	
495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	495	0	0	0	0	0	0	0	
-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0	0	0	0	0	0	0	
849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	849	0	0	0	0	0	0	0	
267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	267	0	0	0	0	0	0	0	
569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	569	0	0	0	0	0	0	0	
647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	647	0	0	0	0	0	0	0	
427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	427	0	0	0	0	0	0	0	
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	0	0	0	0	0	0	0	
311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	0	0	0	0	0	0	0	
646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	646	0	0	0	0	0	0	0	
142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	0	0	0	0	0	0	0	
798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	798	0	0	0	0	0	0	0	
861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	861	0	0	0	0	0	0	0	
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	0	0	0	0	0	0	0	
454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	454	0	0	0	0	0	0	0	
568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	0	0	0	0	0	0	0	
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	
108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	0	0	0	0	0	0	0	
613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	613	0	0	0	0	0	0	0	
833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	833	0	0	0	0	0	0	0	
767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	0	0	0	0	0	0	0	
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	0	0	0	0	0	0	0	
141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	
90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	0	0	0	0	0	0	0	
653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	0	0	0	0	0	0	0	
298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	0	0	0	0	0	0	0	
424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424	0	0	0	0	0	0	0	
-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	
-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	0	0	0	0	0	0	0	
683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	0	0	0	0	0	0	0	
403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	403	0	0	0	0	0	0	0	
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	696	0	0	0	0	0	0	0	
536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	536	0	0	0	0	0	0	0	
776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	0	0	0	0	0	0	0	
-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	0	0	0	0	0	0	0	
169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	0	0	0	0	0	0	0	
832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	832	0	0	0	0	0	0	0	
277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	0	0	0	0	0	0	0	
691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	691	0	0	0	0	0	0	0	
417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	417	0	0	0	0	0	0	0	
632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	0	0	0	0	0	0	0	
396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	0	0	0	0	0	0	0	
-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	-42	0	0	0	0	0	0	0	
654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	654	0	0	0	0	0	0	0	
615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	615	0	0	0	0	0	0	0	
633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	633	0	0	0	0	0	0	0	
-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	0	0	0	0	0	0	0	
370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	0	0	0	0	0	0	0	
277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	277	0	0	0	0	0	0	0	
542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	542	0	0	0	0	0	0	0	
900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	0	0	0	0	0	0	0	
315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	0	0	0	0	0	0	0	
412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	412	0	0	0	0	0	0	0	
341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	0	0	0	0	0	0	0	
771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	771	0	0	0	0	0	0	0	
676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	676	0	0	0	0	0	0	0	
533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	0	0	0	0	0	0	0	
190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	0	0	0	0	0	0	0	
143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	0	0	0	0	0	0	0	
359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	0	0	0	0	0	0	0	
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	
551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	551	0	0	0	0	0	0	0	
