With Stimulation:
16.04.2025 17:42:18
479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	479	0	0	0	0	0	0	0	
896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	896	0	0	0	0	0	0	0	
541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	541	0	0	0	0	0	0	0	
109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	109	0	0	0	0	0	0	0	
199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	199	0	0	0	0	0	0	0	
842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	0	0	0	0	0	0	0	
291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	0	0	0	0	0	0	0	
324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	0	0	0	0	0	0	0	
614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	0	0	0	0	0	0	0	
365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	365	0	0	0	0	0	0	0	
1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	1089	0	0	0	0	0	0	0	
1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	1068	0	0	0	0	0	0	0	
124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	124	0	0	0	0	0	0	0	
155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	0	0	0	0	0	0	0	
754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	754	0	0	0	0	0	0	0	
233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	0	0	0	0	0	0	0	
429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	0	0	0	0	0	0	0	
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	0	0	0	0	0	0	0	
740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	740	0	0	0	0	0	0	0	
901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	901	0	0	0	0	0	0	0	
194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	0	0	0	0	0	0	0	
229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	0	0	0	0	0	0	0	
905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	905	0	0	0	0	0	0	0	
951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	951	0	0	0	0	0	0	0	
465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	0	0	0	0	0	0	0	
434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	434	0	0	0	0	0	0	0	
712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	712	0	0	0	0	0	0	0	
539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	0	0	0	0	0	0	0	
1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	0	0	0	0	0	0	0	
391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	391	0	0	0	0	0	0	0	
298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	0	0	0	0	0	0	0	
794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	794	0	0	0	0	0	0	0	
429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	429	0	0	0	0	0	0	0	
870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	870	0	0	0	0	0	0	0	
621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	621	0	0	0	0	0	0	0	
298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	298	0	0	0	0	0	0	0	
147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	147	0	0	0	0	0	0	0	
850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	0	0	0	0	0	0	0	
456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	456	0	0	0	0	0	0	0	
855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	0	0	0	0	0	0	0	
1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073	0	0	0	0	0	0	0	
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	0	0	0	0	0	0	0	
529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	529	0	0	0	0	0	0	0	
941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	941	0	0	0	0	0	0	0	
1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084	0	0	0	0	0	0	0	
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	0	0	0	0	0	0	0	
1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	1055	0	0	0	0	0	0	0	
518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	518	0	0	0	0	0	0	0	
689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	0	0	0	0	0	0	0	
452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	452	0	0	0	0	0	0	0	
291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	291	0	0	0	0	0	0	0	
420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	0	0	0	0	0	0	0	
822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	822	0	0	0	0	0	0	0	
1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	1049	0	0	0	0	0	0	0	
133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	133	0	0	0	0	0	0	0	
356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	0	0	0	0	0	0	0	
97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	0	0	0	0	0	0	0	
695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	0	0	0	0	0	0	0	
749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	0	0	0	0	0	0	0	
869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	869	0	0	0	0	0	0	0	
233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	0	0	0	0	0	0	0	
855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	0	0	0	0	0	0	0	
370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	370	0	0	0	0	0	0	0	
326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	0	0	0	0	0	0	0	
167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	0	0	0	0	0	0	0	
396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	396	0	0	0	0	0	0	0	
737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	737	0	0	0	0	0	0	0	
353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	0	0	0	0	0	0	0	
631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	631	0	0	0	0	0	0	0	
553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	553	0	0	0	0	0	0	0	
181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	181	0	0	0	0	0	0	0	
673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	673	0	0	0	0	0	0	0	
886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	886	0	0	0	0	0	0	0	
978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	0	0	0	0	0	0	0	
919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	919	0	0	0	0	0	0	0	
1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	1017	0	0	0	0	0	0	0	
790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	790	0	0	0	0	0	0	0	
1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	1053	0	0	0	0	0	0	0	
956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	956	0	0	0	0	0	0	0	
283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	283	0	0	0	0	0	0	0	
465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	0	0	0	0	0	0	0	
280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	280	0	0	0	0	0	0	0	
934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	934	0	0	0	0	0	0	0	
687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	687	0	0	0	0	0	0	0	
